id,quality,time,targetX,targetY,outputEvalX,outputEvalY,outputApplyX,outputApplyY,outputEvalNopolX,outputEvalNopolY,headX,headY,headZ,headi,headj,headk,headw,ETx,ETy,ETrmin,ETrmax,ETphi
1161,8,63329,-1.08638,-55.6401,-15.0011,-57.7968,-15.5845,-57.7773,-167.754,-52.6905,20.276,38.0277,69.7448,0.012722,0.986381,0.162302,-0.0234441,383.902,300.372,24.4459,28.4322,0.865323
1162,0,63359,-1.00441,-55.6835,-15.0011,-57.7968,-15.5845,-57.7773,-167.754,-52.6905,20.2737,38.0238,69.7497,0.0126781,0.986358,0.1625,-0.0230584,383.902,300.372,24.4459,28.4322,0.865323
1163,5,63378,-0.926735,-55.7693,-18.1232,-57.8371,-18.7429,-57.8076,-205.832,-48.8964,20.2738,38.0238,69.7493,0.0126633,0.986312,0.162828,-0.0227031,386.928,301.304,24.8079,28.2509,0.994401
1164,8,63379,-0.846716,-55.8576,-18.1232,-57.8371,-18.7429,-57.8076,-205.832,-48.8964,20.2749,38.0242,69.743,0.0126484,0.986266,0.163156,-0.0223477,386.928,301.304,24.8079,28.2509,0.994401
1165,5,63398,-0.866804,-55.6402,-19.6575,-57.7679,-20.2902,-57.7333,-224.519,-46.5547,20.2762,38.0244,69.7418,0.0127619,0.986401,0.162321,-0.0224029,387.929,301.672,24.6243,28.6088,0.964267
1166,0,63410,-0.885496,-55.4236,-19.6575,-57.7679,-20.2902,-57.7333,-224.519,-46.5547,20.2783,38.0247,69.7398,0.0128755,0.986536,0.161485,-0.022458,387.929,301.672,24.6243,28.6088,0.964267
1167,0,63429,-0.93872,-55.4677,-19.6575,-57.7679,-20.2902,-57.7333,-224.519,-46.5547,20.2781,38.0263,69.7374,0.0128401,0.986504,0.161641,-0.0227222,387.929,301.672,24.6243,28.6088,0.964267
1168,8,63429,-0.93872,-55.4677,-1.36698,-63.471,-20.2902,-57.7333,-3.23515,-100.628,20.2781,38.0263,69.7374,0.0128401,0.986504,0.161641,-0.0227222,405.087,307.102,21.579,27.259,1.09899
1169,8,63439,-0.93872,-55.4677,-1.36698,-63.471,-20.2902,-57.7333,-3.23515,-100.628,20.2781,38.0263,69.7374,0.0128401,0.986504,0.161641,-0.0227222,405.087,307.102,21.579,27.259,1.09899
1170,5,63465,-1.05234,-55.3092,-1.36698,-63.471,-20.2902,-57.7333,-3.23515,-100.628,20.2749,38.0215,69.739,0.0127722,0.986587,0.161067,-0.0232518,413.651,310.172,22.4542,27.5053,1.16227
1171,8,63459,-1.19524,-55.1239,-1.36698,-63.471,-20.2902,-57.7333,-3.23515,-100.628,20.2719,38.0206,69.7401,0.012794,0.986686,0.160361,-0.0238868,413.651,310.172,22.4542,27.5053,1.16227
1172,0,63489,-1.16631,-55.1502,-1.36698,-63.471,-20.2902,-57.7333,-3.23515,-100.628,20.2714,38.0163,69.7408,0.0127043,0.986669,0.160493,-0.0237813,413.651,310.172,22.4542,27.5053,1.16227
1173,5,63511,-1.25294,-54.8812,-1.36698,-63.471,-20.2902,-57.7333,-3.23515,-100.628,20.2694,38.0114,69.742,0.0125288,0.986823,0.15949,-0.0242313,414.392,310.64,22.3048,27.1879,1.13771
1174,8,63509,-1.25451,-54.8463,-1.36698,-63.471,-20.2902,-57.7333,-3.23515,-100.628,20.2703,38.0155,69.7384,0.012607,0.986849,0.159323,-0.0242174,414.392,310.64,22.3048,27.1879,1.13771
1175,5,63532,-1.29546,-54.7345,-1.36698,-63.471,-20.2902,-57.7333,-3.23515,-100.628,20.2697,38.0137,69.7395,0.0124802,0.986912,0.158905,-0.0244493,414.459,310.468,22.1914,27.4664,1.16257
1176,8,63539,-1.3388,-54.6148,-1.36698,-63.471,-20.2902,-57.7333,-3.23515,-100.628,20.2678,38.0076,69.7429,0.0123534,0.986975,0.158487,-0.0246812,414.459,310.468,22.1914,27.4664,1.16257
1177,5,63569,-1.32698,-54.653,-1.36698,-63.471,-20.2902,-57.7333,-3.23515,-100.628,20.2639,38.0075,69.7152,0.0122565,0.986958,0.158606,-0.024648,414.329,310.559,22.7257,27.566,1.20636
1178,8,63559,-1.24422,-54.3351,-1.36698,-63.471,-20.2902,-57.7333,-3.23515,-100.628,20.2659,38.0057,69.7409,0.0123856,0.987158,0.157414,-0.0242045,414.329,310.559,22.7257,27.566,1.20636
