id,quality,time,targetX,targetY,outputEvalX,outputEvalY,outputApplyX,outputApplyY,outputEvalNopolX,outputEvalNopolY,headX,headY,headZ,headi,headj,headk,headw,ETx,ETy,ETrmin,ETrmax,ETphi
676,5,139363,17.2252,-2.885,19.4162,-4.84337,19.482,-4.79185,24.2561,-1.05351,23.2192,34.4415,80.8533,-0.053337,0.99658,-0.0409879,0.0479865,348.428,259.876,26.2034,41.8793,-0.252628
677,8,139360,17.738,-2.79452,19.4162,-4.84337,19.482,-4.79185,24.2561,-1.05351,23.246,34.4442,80.8469,-0.053889,0.996425,-0.0412686,0.050295,348.428,259.876,26.2034,41.8793,-0.252628
678,5,139386,17.1059,-3.20745,18.7029,-4.45419,18.7636,-4.40268,23.1593,-0.675471,23.1997,34.4453,80.9214,-0.0527932,0.996694,-0.0394552,0.0475199,350.446,258.717,25.7446,37.7481,-0.219757
679,8,139380,16.9185,-2.63384,18.7029,-4.45419,18.7636,-4.40268,23.1593,-0.675471,23.1937,34.4385,80.8638,-0.0522719,0.996633,-0.0424148,0.046811,350.446,258.717,25.7446,37.7481,-0.219757
680,0,139410,16.4689,-3.61853,18.7029,-4.45419,18.7636,-4.40268,23.1593,-0.675471,23.1495,34.4464,81.0021,-0.0516968,0.99695,-0.0376413,0.0447443,350.446,258.717,25.7446,37.7481,-0.219757
681,5,139421,16.4246,-3.60934,18.3289,-4.23751,18.387,-4.18602,22.5829,-0.464459,23.147,34.463,81.0049,-0.0518205,0.996947,-0.0377837,0.044533,351.52,258.197,25.6018,37.3195,-0.176122
682,8,139430,16.3799,-3.60465,18.3289,-4.23751,18.387,-4.18602,22.5829,-0.464459,23.1439,34.4834,81.0084,-0.0519443,0.996945,-0.0379262,0.0443218,351.52,258.197,25.6018,37.3195,-0.176122
683,5,139453,16.4197,-4.73507,19.0044,-4.57904,19.0672,-4.52751,23.6187,-0.795045,23.1559,34.5134,81.0011,-0.052095,0.99714,-0.0324442,0.0440958,349.681,259.306,25.9159,42.684,-0.244908
684,8,139460,16.506,-5.94877,19.0044,-4.57904,19.0672,-4.52751,23.6187,-0.795045,23.1951,34.6119,80.9771,-0.0522441,0.997306,-0.0269612,0.0438685,349.681,259.306,25.9159,42.684,-0.244908
685,5,139497,17.9167,-7.31264,17.5424,-4.54899,17.5959,-4.49768,21.4516,-0.798792,23.2557,34.6972,81.0563,-0.0528481,0.997148,-0.0202642,0.0499215,353.856,258.222,26.621,37.7444,-0.202127
686,5,139497,18.6078,-7.87581,17.5424,-4.54899,17.5959,-4.49768,21.4516,-0.798792,23.338,34.824,81.1236,-0.0527057,0.997059,-0.0180491,0.0526268,353.856,258.222,26.621,37.7444,-0.202127
687,5,139519,19.0459,-9.69905,18.5048,-6.34814,18.567,-6.29705,23.066,-2.60106,23.444,34.9702,81.3542,-0.0542703,0.997051,-0.00944614,0.0534282,350.987,261.522,26.5342,42.4088,-0.298734
688,8,139510,19.4797,-8.84363,18.5048,-6.34814,18.567,-6.29705,23.066,-2.60106,23.4283,34.9398,81.2819,-0.0534478,0.996909,-0.0135656,0.0559704,350.987,261.522,26.5342,42.4088,-0.298734
689,5,139559,21.693,-10.7266,18.3126,-6.74212,18.3741,-6.69115,22.823,-3.00515,23.539,35.1248,81.4487,-0.055679,0.996316,-0.00454689,0.0650697,351.39,261.874,26.4163,39.804,-0.262944
690,8,139550,20.4119,-12.533,18.3126,-6.74212,18.3741,-6.69115,22.823,-3.00515,23.6644,35.2657,81.7966,-0.0565682,0.996731,0.00364163,0.0575645,351.39,261.874,26.4163,39.804,-0.262944
691,0,139580,24.1372,-12.8775,18.3126,-6.74212,18.3741,-6.69115,22.823,-3.00515,23.7972,35.5564,81.8377,-0.0579008,0.995554,0.00447262,0.074158,351.39,261.874,26.4163,39.804,-0.262944
692,0,139600,25.4463,-14.8633,18.3126,-6.74212,18.3741,-6.69115,22.823,-3.00515,23.873,35.7256,82.0818,-0.0582075,0.995072,0.0135553,0.0791141,351.39,261.874,26.4163,39.804,-0.262944
693,5,139612,25.9952,-16.1213,20.8652,-9.71885,20.9468,-9.66819,26.9152,-5.96457,23.908,35.8739,82.1288,-0.058537,0.994824,0.0189226,0.0808736,343.68,268.005,29.9308,44.5927,-0.298153
694,8,139611,25.5197,-16.2134,20.8652,-9.71885,20.9468,-9.66819,26.9152,-5.96457,23.9041,35.8014,82.1704,-0.0584128,0.99499,0.0197487,0.0786921,343.68,268.005,29.9308,44.5927,-0.298153
695,0,139630,26.5298,-17.3272,20.8652,-9.71885,20.9468,-9.66819,26.9152,-5.96457,23.9314,35.9728,82.1601,-0.0588647,0.994544,0.0242894,0.0826305,343.68,268.005,29.9308,44.5927,-0.298153
696,8,139630,26.5298,-17.3272,22.2065,-12.638,22.3003,-12.5878,29.2085,-8.89394,23.9314,35.9728,82.1601,-0.0588647,0.994544,0.0242894,0.0826305,339.371,272.924,28.0996,39.085,-0.340464
697,0,139650,28.2037,-17.37,22.2065,-12.638,22.3003,-12.5878,29.2085,-8.89394,23.949,36.154,82.2004,-0.0594663,0.993867,0.0237303,0.090158,339.371,272.924,28.0996,39.085,-0.340464
698,5,139669,28.7176,-19.6656,24.2494,-15.4278,24.359,-15.3781,32.5265,-11.6757,23.939,36.2371,82.2392,-0.0591879,0.993451,0.0342218,0.0915429,333.437,278.608,28.8288,40.6925,-0.398909
699,0,139680,29.2416,-22.0572,24.2494,-15.4278,24.359,-15.3781,32.5265,-11.6757,23.9217,36.3808,82.3064,-0.0589028,0.992924,0.0447095,0.0929176,333.437,278.608,28.8288,40.6925,-0.398909
700,0,139700,27.5137,-21.0412,24.2494,-15.4278,24.359,-15.3781,32.5265,-11.6757,23.898,36.5167,82.5312,-0.0591047,0.993795,0.0391384,0.085714,333.437,278.608,28.8288,40.6925,-0.398909
701,8,139700,27.5137,-21.0412,25.7325,-16.8072,25.8525,-16.7578,34.8672,-13.0401,23.898,36.5167,82.5312,-0.0591047,0.993795,0.0391384,0.085714,329.448,281.781,32.6962,43.3435,-0.50292
702,8,139710,28.8977,-23.0335,25.7325,-16.8072,25.8525,-16.7578,34.8672,-13.0401,23.8724,36.6004,82.54,-0.0583086,0.99295,0.0479989,0.0913651,329.448,281.781,32.6962,43.3435,-0.50292
703,5,139744,29.194,-24.5372,26.3247,-18.7181,26.4504,-18.6691,35.9454,-14.9644,23.85,36.642,82.5533,-0.0579603,0.99255,0.0547402,0.0921342,327.563,285.265,31.9532,43.0287,-0.430016
704,8,139750,29.3846,-26.305,26.3247,-18.7181,26.4504,-18.6691,35.9454,-14.9644,23.7232,36.878,82.6284,-0.0576093,0.992105,0.061479,0.0928991,327.563,285.265,31.9532,43.0287,-0.430016
705,0,139760,28.0003,-27.8415,26.3247,-18.7181,26.4504,-18.6691,35.9454,-14.9644,23.6726,36.9403,82.5546,-0.0571828,0.992319,0.0680111,0.0860718,327.563,285.265,31.9532,43.0287,-0.430016
706,8,139760,28.0002,-27.8415,27.0063,-21.1028,27.1386,-21.0543,37.2057,-17.3671,23.6726,36.9403,82.5546,-0.0571828,0.992319,0.0680111,0.0860718,325.64,289.455,33.7584,42.8665,-0.515493
707,0,139780,28.4731,-29.5743,27.0063,-21.1028,27.1386,-21.0543,37.2057,-17.3671,23.565,37.0689,82.5693,-0.0567911,0.991663,0.075082,0.0879943,325.64,289.455,33.7584,42.8665,-0.515493
