id,quality,time,targetX,targetY,outputEvalX,outputEvalY,outputApplyX,outputApplyY,outputEvalNopolX,outputEvalNopolY,headX,headY,headZ,headi,headj,headk,headw,ETx,ETy,ETrmin,ETrmax,ETphi
504,5,59663,30.9721,-52.3922,20.7238,-60.0398,20.6915,-59.9007,18.085,-48.674,27.6292,35.8594,100.974,-0.0538509,0.977688,0.18896,0.0742977,283.554,368.211,30.8358,34.057,-0.576036
505,8,59658,29.8779,-52.956,20.7238,-60.0398,20.6915,-59.9007,18.085,-48.674,27.6082,35.8438,101.242,-0.0532289,0.977604,0.191322,0.0696625,283.554,368.211,30.8358,34.057,-0.576036
506,0,59688,34.9555,-52.0424,20.7238,-60.0398,20.6915,-59.9007,18.085,-48.674,27.9305,35.8424,101.238,-0.0582066,0.97638,0.188202,0.0887382,283.554,368.211,30.8358,34.057,-0.576036
507,8,59688,34.9555,-52.0424,26.3525,-60.5122,26.3299,-60.3782,24.4798,-49.4096,27.9305,35.8424,101.238,-0.0582066,0.97638,0.188202,0.0887382,271.4,370.221,31.6003,34.9887,-0.689534
508,0,59718,40.0166,-48.2511,26.3525,-60.5122,26.3299,-60.3782,24.4798,-49.4096,28.2728,35.8079,101.605,-0.0618545,0.976638,0.173819,0.110175,271.4,370.221,31.6003,34.9887,-0.689534
509,0,59738,41.4046,-47.1153,26.3525,-60.5122,26.3299,-60.3782,24.4798,-49.4096,28.5109,35.7362,102.056,-0.0644836,0.976516,0.170319,0.115111,271.4,370.221,31.6003,34.9887,-0.689534
510,0,59758,44.6544,-46.2284,26.3525,-60.5122,26.3299,-60.3782,24.4798,-49.4096,28.6833,35.6949,102.133,-0.0669477,0.975363,0.167146,0.127461,271.4,370.221,31.6003,34.9887,-0.689534
511,0,59768,45.8657,-45.6427,26.3525,-60.5122,26.3299,-60.3782,24.4798,-49.4096,28.7697,35.666,102.072,-0.0679572,0.975048,0.165017,0.132034,271.4,370.221,31.6003,34.9887,-0.689534
512,0,59788,48.726,-44.3082,26.3525,-60.5122,26.3299,-60.3782,24.4798,-49.4096,28.9403,35.6003,102.129,-0.0715074,0.974049,0.160532,0.142633,271.4,370.221,31.6003,34.9887,-0.689534
513,5,59827,53.3356,-41.5024,42.3077,-58.8917,42.3125,-58.7853,42.7262,-49.6511,29.2029,35.4412,102.217,-0.0756078,0.972563,0.150535,0.160447,240.232,373.197,30.535,35.4092,-0.923205
514,0,59838,55.173,-39.7011,42.3077,-58.8917,42.3125,-58.7853,42.7262,-49.6511,29.3509,35.3356,102.179,-0.0775033,0.972169,0.144076,0.1677,240.232,373.197,30.535,35.4092,-0.923205
515,0,59868,58.7852,-36.6918,42.3077,-58.8917,42.3125,-58.7853,42.7262,-49.6511,29.5876,35.1228,102.184,-0.0805221,0.97093,0.133352,0.181739,240.232,373.197,30.535,35.4092,-0.923205
516,0,59888,59.1651,-34.3386,42.3077,-58.8917,42.3125,-58.7853,42.7262,-49.6511,29.8057,34.8969,102.645,-0.0810993,0.971491,0.12517,0.184285,240.232,373.197,30.535,35.4092,-0.923205
517,0,59908,61.5129,-30.8639,42.3077,-58.8917,42.3125,-58.7853,42.7262,-49.6511,29.9254,34.7208,102.435,-0.0827548,0.970975,0.111838,0.194555,240.232,373.197,30.535,35.4092,-0.923205
