id,quality,time,targetX,targetY,outputEvalX,outputEvalY,outputApplyX,outputApplyY,outputEvalNopolX,outputEvalNopolY,headX,headY,headZ,headi,headj,headk,headw,ETx,ETy,ETrmin,ETrmax,ETphi
62,5,68675,15.1223,0.32904,15.4708,-0.886123,14.9849,-0.590612,14.2033,7.77465,19.3157,27.7011,66.7132,0.00356876,0.997812,-0.0237129,0.0616177,294.593,282.956,22.4039,37.7059,-0.23091
63,5,68728,15.2194,0.206111,13.4616,0.544262,12.9967,0.714561,12.0444,9.21401,19.3769,27.7813,66.6364,0.00356876,0.997812,-0.0237129,0.0616177,297.721,281.293,21.8863,37.3518,-0.197668
64,8,68729,13.2076,2.63242,13.4616,0.544262,12.9967,0.714561,12.0444,9.21401,19.281,27.6556,66.7567,0.00264744,0.998017,-0.0348955,0.0523182,297.721,281.293,21.8863,37.3518,-0.197668
65,5,68804,11.9321,3.18376,10.6669,2.2594,10.2373,2.24914,9.04613,10.9383,19.2626,27.6564,66.7202,0.00278413,0.998223,-0.0376963,0.046076,302.076,279.358,21.4047,37.2361,-0.154286
66,0,68821,10.5764,3.72695,10.6669,2.2594,10.2373,2.24914,9.04613,10.9383,19.1811,27.6596,66.5591,0.00292068,0.998381,-0.0404954,0.0398317,302.076,279.358,21.4047,37.2361,-0.154286
67,5,68871,8.43554,2.67743,7.9,3.24721,7.52051,3.07376,6.08941,11.9267,19.1546,27.6528,66.5765,0.001284,0.998954,-0.0350691,0.0293034,306.357,278.177,20.987,37.3929,-0.115974
68,0,68888,6.22907,1.64467,7.9,3.24721,7.52051,3.07376,6.08941,11.9267,19.0764,27.6328,66.6279,-0.00035286,0.999384,-0.0296377,0.018771,306.357,278.177,20.987,37.3929,-0.115974
69,5,68920,5.11912,3.73148,5.92801,3.59912,5.58877,3.32129,3.988,12.2748,19.0188,27.586,66.7371,0.000852105,0.999112,-0.0398596,0.0136381,309.402,277.702,21.032,37.577,-0.093271
70,5,68970,5.21061,3.65965,3.71991,3.6115,3.42893,3.23374,1.64134,12.2784,19.0753,27.6319,66.63,0.000852105,0.999112,-0.0398596,0.0136381,312.8,277.537,20.8108,37.714,-0.0664427
71,8,68971,4.05196,5.79658,3.71991,3.6115,3.42893,3.23374,1.64134,12.2784,18.9827,27.5566,66.8057,0.00205696,0.998707,-0.0500762,0.00850336,312.8,277.537,20.8108,37.714,-0.0664427
72,5,69037,1.0305,3.94494,0.885221,3.64245,0.645593,3.1362,-1.37149,12.2982,18.9307,27.5732,66.7763,0.000708627,0.999146,-0.0408261,-0.00638511,317.18,277.4,21.4178,37.2834,-0.0322285
73,5,69096,-1.09033,2.82952,-1.57176,2.80218,-1.76084,2.23101,-3.96844,11.4379,18.8728,27.5845,66.845,-0.000297754,0.999239,-0.0352518,-0.0166848,320.952,278.101,21.2663,37.6092,0.00889049
