id,quality,time,targetX,targetY,outputEvalX,outputEvalY,outputApplyX,outputApplyY,outputEvalNopolX,outputEvalNopolY,headX,headY,headZ,headi,headj,headk,headw,ETx,ETy,ETrmin,ETrmax,ETphi
326,8,42153,19.0828,-38.8532,13.9979,-37.9786,14.2388,-38.0135,54.4064,-43.8329,19.7467,36.1638,61.5622,0.030322,0.99466,0.0980223,-0.0111162,272.419,246.577,23.6251,30.8989,-0.504057
327,0,42183,17.9865,-39.0021,13.9979,-37.9786,14.2388,-38.0135,54.4064,-43.8329,19.8315,36.1612,61.6073,0.0284523,0.994611,0.0993153,-0.00874679,272.419,246.577,23.6251,30.8989,-0.504057
328,8,42183,16.8335,-38.9395,13.976,-38.772,14.2112,-38.826,53.7985,-47.909,19.8315,36.1612,61.6073,0.0284523,0.994611,0.0993153,-0.00874679,272.954,248.186,20.9153,30.6908,-0.515973
329,8,42193,17.7889,-38.2972,13.976,-38.772,14.2112,-38.826,53.7985,-47.909,19.8543,36.1644,61.6039,0.0277477,0.994958,0.0962801,-0.00444642,272.954,248.186,20.9153,30.6908,-0.515973
330,8,42363,15.6567,-37.4928,15.9649,-37.7061,16.2526,-37.7245,66.1258,-40.9134,20.1821,36.1741,61.6652,0.0174149,0.995261,0.0944368,0.0152649,268.009,246.221,12.0276,23.3762,-1.14787
331,0,42383,15.185,-37.3366,15.9649,-37.7061,16.2526,-37.7245,66.1258,-40.9134,20.2139,36.1693,61.7247,0.0161872,0.995348,0.0941034,0.012873,268.009,246.221,12.0276,23.3762,-1.14787
332,0,42404,14.6571,-37.8415,15.9649,-37.7061,16.2526,-37.7245,66.1258,-40.9134,20.2433,36.177,61.7309,0.0151782,0.995065,0.0964528,0.0176489,268.009,246.221,12.0276,23.3762,-1.14787
333,7,42436,13.924,-37.7104,9.61757,-36.3587,9.74856,-36.3756,29.6544,-38.9429,20.2752,36.1846,61.7412,0.0133885,0.995132,0.0961402,0.0170138,283.793,242.235,23.6139,36.7752,-0.668319
334,8,42434,14.2169,-38.3863,9.61757,-36.3587,9.74856,-36.3756,29.6544,-38.9429,20.2745,36.1902,61.6738,0.0138587,0.994831,0.0989005,0.0183612,283.793,242.235,23.6139,36.7752,-0.668319
335,0,42454,12.5048,-37.9402,9.61757,-36.3587,9.74856,-36.3756,29.6544,-38.9429,20.2991,36.1896,61.7567,0.0122272,0.995021,0.0974642,0.0168892,283.793,242.235,23.6139,36.7752,-0.668319
336,0,42464,13.718,-38.0084,9.61757,-36.3587,9.74856,-36.3756,29.6544,-38.9429,20.311,36.1901,61.7538,0.012274,0.994949,0.0975456,0.0202491,283.793,242.235,23.6139,36.7752,-0.668319
337,8,42464,13.1713,-37.9891,11.3225,-38.8449,11.4881,-38.9158,38.1677,-50.3398,20.311,36.1901,61.7538,0.012274,0.994949,0.0975456,0.0202491,279.833,247.973,22.7412,32.3789,-0.419388
338,0,42484,13.7122,-37.3591,11.3225,-38.8449,11.4881,-38.9158,38.1677,-50.3398,20.3285,36.202,61.7193,0.0113326,0.99518,0.0946052,0.0231987,279.833,247.973,22.7412,32.3789,-0.419388
339,0,42494,12.2095,-37.131,11.3225,-38.8449,11.4881,-38.9158,38.1677,-50.3398,20.338,36.2029,61.7425,0.0108143,0.995259,0.0938849,0.0229924,279.833,247.973,22.7412,32.3789,-0.419388
340,8,42494,11.7337,-37.115,10.5612,-38.1189,10.7097,-38.1762,34.1339,-47.216,20.338,36.2029,61.7425,0.0108143,0.995259,0.0938849,0.0229924,281.615,246.212,23.0718,31.3852,-0.491135
341,0,42514,11.318,-37.2959,10.5612,-38.1189,10.7097,-38.1762,34.1339,-47.216,20.3545,36.204,61.7875,0.0103723,0.995185,0.094824,0.0225199,281.615,246.212,23.0718,31.3852,-0.491135
342,5,42544,10.0653,-37.0381,9.78128,-37.1801,9.91249,-37.2178,30.1198,-43.0182,20.3724,36.2098,61.7845,0.0096939,0.995208,0.0938496,0.0256674,283.574,244.021,23.0443,33.1383,-0.628086
343,8,42544,10.466,-37.0512,9.78128,-37.1801,9.91249,-37.2178,30.1198,-43.0182,20.3724,36.2098,61.7845,0.0096939,0.995208,0.0938496,0.0256674,283.574,244.021,23.0443,33.1383,-0.628086
344,0,42564,9.82321,-37.5242,9.78128,-37.1801,9.91249,-37.2178,30.1198,-43.0182,20.3824,36.2135,61.7465,0.00944149,0.99498,0.095985,0.026701,283.574,244.021,23.0443,33.1383,-0.628086
345,8,42564,9.55058,-37.5153,10.1592,-38.1854,10.2957,-38.2466,31.7324,-47.868,20.3824,36.2135,61.7465,0.00944149,0.99498,0.095985,0.026701,282.825,246.254,22.3217,29.9068,-0.518785
346,0,42584,10.2875,-37.0138,10.1592,-38.1854,10.2957,-38.2466,31.7324,-47.868,20.3945,36.2163,61.7194,0.00934688,0.995102,0.0936059,0.0303896,282.825,246.254,22.3217,29.9068,-0.518785
347,0,42584,9.90317,-37.0006,10.9384,-38.6509,10.2957,-38.2466,36.0284,-49.6454,20.3945,36.2163,61.7194,0.00934688,0.995102,0.0936059,0.0303896,280.729,247.437,22.3874,30.5144,-0.370576
